Count,Tradelist Count,Name,Edition,Condition,Language,Foil,Tags,Last Modified,Collector Number,Alter,Proxy,Purchase Price
8,8,Island,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,337,False,False,0.07
1,1,"Isperia, Supreme Judge",scd,Near Mint,English,etched,,2025-01-08 21:49:55.733000,4,False,False,0.27
1,1,Jubilant Skybonder,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,232,False,False,0.19
1,1,Kaervek the Merciless,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,233,False,False,0.27
1,1,"Kangee, Sky Warden",scd,Near Mint,English,,,2025-01-08 21:49:55.733000,234,False,False,0.18
1,1,Kangee's Lieutenant,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,27,False,False,0.14
1,1,"Kardur, Doomscourge",scd,Near Mint,English,etched,,2025-01-08 21:49:55.733000,5,False,False,0.78
1,1,"Kazuul, Tyrant of the Cliffs",scd,Near Mint,English,,,2025-01-08 21:49:55.733000,148,False,False,0.1
1,1,Lightning Greaves,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,269,False,False,5.12
1,1,Magmatic Force,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,150,False,False,0.24
1,1,Meandering River,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,308,False,False,0.07
1,1,Migratory Route,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,237,False,False,0.08
1,1,Molten Slagheap,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,309,False,False,0.08
1,1,Moorland Haunt,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,310,False,False,0.09
10,10,Mountain,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,345,False,False,0.06
1,1,Myriad Landscape,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,311,False,False,0.16
1,1,Negate,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,58,False,False,1.37
1,1,Ob Nixilis Reignited,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,96,False,False,0.3
1,1,Pilgrim's Eye,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,271,False,False,0.11
5,5,Plains,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,336,False,False,0.05
9,9,Plains,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,336,False,False,0.05
1,1,Plains,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,333,False,False,0.1
1,1,Port Town,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,313,False,False,0.14
1,1,Profane Command,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,99,False,False,0.16
1,1,Rakdos Charm,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,239,False,False,2.05
1,1,Rakdos Signet,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,272,False,False,0.61
1,1,Rakshasa Debaser,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,100,False,False,0.4
1,1,Rally of Wings,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,30,False,False,0.13
1,1,Read the Bones,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,101,False,False,0.3
1,1,Reign of the Pit,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,102,False,False,0.12
1,1,Remorseful Cleric,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,31,False,False,0.17
1,1,Sangromancer,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,103,False,False,2.94
1,1,Scythe Specter,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,105,False,False,0.2
1,1,Sejiri Refuge,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,317,False,False,0.17
2,2,"Sephara, Sky's Blade",scd,Near Mint,English,,,2025-01-12 06:39:48.997000,33,False,False,2.95
1,1,Sharding Sphinx,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,59,False,False,0.14
1,1,Sign in Blood,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,107,False,False,0.54
1,1,Sky Diamond,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,273,False,False,0.18
1,1,Skycat Sovereign,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,243,False,False,0.23
1,1,Skyscanner,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,274,False,False,0.13
1,1,Smoldering Marsh,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,319,False,False,0.21
3,3,Sol Ring,scd,Near Mint,English,,,2025-01-12 06:42:27.637000,276,False,False,1.55
1,1,Solemn Simulacrum,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,277,False,False,0.41
1,1,Soul Shatter,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,108,False,False,2.22
1,1,Soul Snare,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,34,False,False,0.06
1,1,Sphinx of Enlightenment,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,61,False,False,0.25
1,1,Sphinx's Revelation,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,244,False,False,0.48
1,1,Spiteful Visions,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,245,False,False,3.02
1,1,Staggering Insight,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,246,False,False,0.13
1,1,Steel-Plume Marshal,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,35,False,False,0.35
1,1,Stensia Bloodhall,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,320,False,False,0.11
1,1,Storm Herd,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,36,False,False,0.5
1,1,Stormfist Crusader,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,247,False,False,0.94
1,1,Sunbird's Invocation,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,159,False,False,0.24
5,5,Swamp,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,342,False,False,0.15
9,9,Swamp,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,342,False,False,0.15
1,1,Syphon Mind,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,111,False,False,0.49
1,1,Talisman of Indulgence,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,282,False,False,2.55
1,1,Talisman of Progress,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,283,False,False,0.54
1,1,Tectonic Giant,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,161,False,False,0.15
1,1,Temple of Enlightenment,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,325,False,False,0.12
1,1,Temple of Malice,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,326,False,False,0.17
1,1,Terminate,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,249,False,False,0.34
1,1,Theater of Horrors,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,250,False,False,0.11
1,1,Thermo-Alchemist,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,162,False,False,0.19
1,1,Thought Vessel,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,285,False,False,1.69
1,1,Thunderclap Wyvern,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,251,False,False,0.1
1,1,Tide Skimmer,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,62,False,False,0.08
1,1,Time Wipe,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,252,False,False,0.11
1,1,Titan Hunter,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,112,False,False,0.11
1,1,Tranquil Cove,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,329,False,False,0.07
1,1,Undermine,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,254,False,False,0.22
1,1,Unlicensed Disintegration,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,255,False,False,0.06
1,1,Urborg Volcano,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,331,False,False,0.12
1,1,Vampire Nighthawk,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,115,False,False,0.19
1,1,Vow of Duty,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,40,False,False,0.05
1,1,Warden of Evos Isle,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,63,False,False,0.08
1,1,Wayfarer's Bauble,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,287,False,False,0.3
1,1,Wild Ricochet,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,169,False,False,0.24
1,1,Wildfire Devils,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,170,False,False,0.18
1,1,Windreader Sphinx,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,64,False,False,0.13
1,1,Winged Words,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,65,False,False,0.18
1,1,Worn Powerstone,scd,Near Mint,English,,,2025-01-08 21:49:55.733000,288,False,False,0.41
