Count,Tradelist Count,Name,Edition,Condition,Language,Foil,Tags,Last Modified,Collector Number,Alter,Proxy,Purchase Price
1,1,Curse of Opulence,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,209,False,False,
1,1,Curse of the Swine,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,149,False,False,
1,1,Deep Analysis,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,150,False,False,
1,1,Dismantling Wave,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,112,False,False,
1,1,Electrodominance,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,212,False,False,
1,1,"Elsha, Threefold Master",tdc,Near Mint,English,foil,,2025-04-21 05:53:34.557000,2,False,False,
1,1,Exotic Orchard,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,360,False,False,
1,1,Expansion // Explosion,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,287,False,False,
1,1,Expressive Iteration,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,288,False,False,
1,1,Faithless Looting,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,213,False,False,
1,1,Fellwar Stone,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,318,False,False,
1,1,Ferrous Lake,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,361,False,False,
1,1,Frantic Search,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,153,False,False,
1,1,Ghostly Prison,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,116,False,False,
1,1,Glacial Fortress,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,367,False,False,
1,1,Goblin Electromancer,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,99,False,False,
1,1,Guttersnipe,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,217,False,False,
1,1,Haughty Djinn,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,154,False,False,
1,1,Irrigated Farmland,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,372,False,False,
1,1,Isolated Chapel,tdc,Near Mint,English,,,2025-04-30 17:24:44.610000,373,False,False,
1,1,Izzet Signet,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,320,False,False,
1,1,"Lier, Disciple of the Drowned",tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,157,False,False,
1,1,Magma Opus,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,296,False,False,
1,1,Mana Geyser,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,223,False,False,
1,1,Manaform Hellkite,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,224,False,False,
1,1,"Mangara, the Diplomat",tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,124,False,False,
1,1,Monastery Mentor,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,125,False,False,
1,1,Narset's Reversal,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,92,False,False,
1,1,Opt,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,158,False,False,
1,1,Path of Ancestry,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,382,False,False,
1,1,Perilous Landscape,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,383,False,False,
1,1,Ponder,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,159,False,False,
1,1,Pongify,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,160,False,False,
1,1,Prairie Stream,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,384,False,False,
1,1,Preordain,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,161,False,False,
1,1,Prismari Command,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,299,False,False,
1,1,Reliquary Tower,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,386,False,False,
1,1,Rite of Replication,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,165,False,False,
1,1,Rugged Prairie,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,389,False,False,
2,2,"Shiko and Narset, Unified",tdc,Near Mint,English,foil,,2025-04-21 05:53:34.557000,7,False,False,
1,1,Shiny Impetus,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,231,False,False,
1,1,Shivan Reef,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,393,False,False,
1,1,Skycloud Expanse,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,394,False,False,
1,1,Sol Ring,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,106,False,False,
1,1,Storm-Kiln Artist,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,235,False,False,
1,1,Sublime Epiphany,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,167,False,False,
1,1,Sulfur Falls,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,396,False,False,
1,1,Swords to Plowshares,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,134,False,False,
1,1,Talisman of Progress,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,333,False,False,
1,1,Tempest Technique,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,16,False,False,
1,1,Temple of Enlightenment,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,401,False,False,
1,1,Temple of Epiphany,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,402,False,False,
1,1,Temple of Triumph,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,407,False,False,
1,1,Think Twice,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,168,False,False,
1,1,Third Path Iconoclast,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,307,False,False,
1,1,Time Wipe,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,308,False,False,
1,1,Transcendent Dragon,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,22,False,False,
1,1,Transforming Flourish,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,39,False,False,
1,1,Vanquish the Horde,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,91,False,False,
1,1,Velomachus Lorehold,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,309,False,False,
1,1,"Veyran, Voice of Duality",tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,310,False,False,
1,1,Voracious Bibliophile,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,23,False,False,
1,1,Welcoming Vampire,tdc,Near Mint,English,,,2025-07-05 00:26:37.510000,140,False,False,
1,1,Whirlwind of Thought,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,311,False,False,
1,1,Will of the Jeskai,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,40,False,False,
1,1,Young Pyromancer,tdc,Near Mint,English,,,2025-04-21 05:53:34.557000,95,False,False,
